ano	periodo	codigo	disciplina	matricula	num_Nota	nota	media	situacao
2011	1	1411181	Lab. de Programação II	102303	3	8.5	5.2	A
2011	1	1411181	Lab. de Programação II	102303	4	8	5.2	A
2011	1	1411181	Lab. de Programação II	102773	1	7	7	A
2011	1	1411181	Lab. de Programação II	102773	2	7	7	A
2011	1	1411181	Lab. de Programação II	102773	3	7	7	A
2011	1	1411181	Lab. de Programação II	102235	1	9.1	8.3	A
2011	1	1411181	Lab. de Programação II	102235	2	9.5	8.3	A
2011	1	1411181	Lab. de Programação II	102235	3	5	8.3	A
2011	1	1411181	Lab. de Programação II	102235	4	7.8	8.3	A
2011	1	1411181	Lab. de Programação II	102160	1	8.2	7.3	A
2011	1	1411181	Lab. de Programação II	102160	2	8.4	7.3	A
2011	1	1411181	Lab. de Programação II	102160	3	4	7.3	A
2011	1	1411181	Lab. de Programação II	102160	4	6.6	7.3	A
2011	1	1411181	Lab. de Programação II	102388	F	2.7	5	A
2011	1	1411181	Lab. de Programação II	102388	1	6.6	5	A
2011	1	1411181	Lab. de Programação II	102388	2	7.3	5	A
2011	1	1411181	Lab. de Programação II	102388	3	3.8	5	A
2011	1	1411181	Lab. de Programação II	102388	4	7.6	5	A
2011	1	1411181	Lab. de Programação II	102419	1	7.8	7.8	A
2011	1	1411181	Lab. de Programação II	102419	2	7.8	7.8	A
2011	1	1411181	Lab. de Programação II	102419	3	7.8	7.8	A
2011	1	1411181	Lab. de Programação II	102361	1	8.5	8	A
2011	1	1411181	Lab. de Programação II	102361	2	8.1	8	A
2011	1	1411181	Lab. de Programação II	102361	3	7	8	A
2011	1	1411181	Lab. de Programação II	102361	4	7.9	8	A
2011	1	1411181	Lab. de Programação II	102448	1	9.3	9.3	A
2011	1	1411181	Lab. de Programação II	102448	2	9.3	9.3	A
2011	1	1411181	Lab. de Programação II	102448	3	9.3	9.3	A
2011	1	1411181	Lab. de Programação II	102720	1	9.5	8	A
2011	1	1411181	Lab. de Programação II	102720	2	6.6	8	A
2011	1	1411181	Lab. de Programação II	102720	3	8.5	8	A
2011	1	1411181	Lab. de Programação II	102720	4	7.5	8	A
2011	1	1411181	Lab. de Programação II	102268	F	4.7	5.8	A
2011	1	1411181	Lab. de Programação II	102268	1	8	5.8	A
2011	1	1411181	Lab. de Programação II	102268	2	5.8	5.8	A
2011	1	1411181	Lab. de Programação II	102268	3	5.5	5.8	A
2011	1	1411181	Lab. de Programação II	102268	4	6.4	5.8	A
2011	1	1411181	Lab. de Programação II	102586	F	3.9	5	A
2011	1	1411181	Lab. de Programação II	102586	1	7.3	5	A
2011	1	1411181	Lab. de Programação II	102586	2	6.3	5	A
2011	1	1411181	Lab. de Programação II	102586	3	3	5	A
2011	1	1411181	Lab. de Programação II	102586	4	4.9	5	A
2011	1	1411181	Lab. de Programação II	102709	F	5.1	5.2	A
2011	1	1411181	Lab. de Programação II	102709	1	4	5.2	A
2011	1	1411181	Lab. de Programação II	102709	2	5.8	5.2	A
2011	1	1411181	Lab. de Programação II	102709	3	6	5.2	A
2011	1	1411181	Lab. de Programação II	102709	4	5.8	5.2	A
2011	1	1411181	Lab. de Programação II	102644	1	8.8	8.7	A
2011	1	1411181	Lab. de Programação II	102644	2	9.3	8.7	A
2011	1	1411181	Lab. de Programação II	102644	3	9.5	8.7	A
2011	1	1411181	Lab. de Programação II	102644	4	7	8.7	A
2011	1	1411181	Lab. de Programação II	102306	1	8.1	7.2	A
2011	1	1411181	Lab. de Programação II	102306	2	5.8	7.2	A
2011	1	1411181	Lab. de Programação II	102306	3	6.5	7.2	A
2011	1	1411181	Lab. de Programação II	102306	4	8.4	7.2	A
2011	1	1411181	Lab. de Programação II	102676	1	8.6	7	A
2011	1	1411181	Lab. de Programação II	102676	2	4.9	7	A
2011	1	1411181	Lab. de Programação II	102676	3	6.8	7	A
2011	1	1411181	Lab. de Programação II	102676	4	8	7	A
2011	1	1411181	Lab. de Programação II	102258	1	7.8	7.8	A
2011	1	1411181	Lab. de Programação II	102258	2	7.8	7.8	A
2011	1	1411181	Lab. de Programação II	102258	3	7.8	7.8	A
2011	1	1411181	Lab. de Programação II	102273	1	8	7.4	A
2011	1	1411181	Lab. de Programação II	102273	2	7.1	7.4	A
2011	1	1411181	Lab. de Programação II	102273	3	6.3	7.4	A
2011	1	1411181	Lab. de Programação II	102273	4	7.7	7.4	A
2011	1	1411181	Lab. de Programação II	102793	F	5	5	A
2011	1	1411181	Lab. de Programação II	102793	1	5	5	A
2011	1	1411181	Lab. de Programação II	102793	2	5	5	A
2011	1	1411181	Lab. de Programação II	102793	3	5	5	A
2011	1	1411181	Lab. de Programação II	102567	1	1.9	0	F
2011	1	1411181	Lab. de Programação II	102567	2	1.9	0	F
2011	1	1411181	Lab. de Programação II	102567	3	1.9	0	F
2011	1	1411181	Lab. de Programação II	10245	1	7.3	7.3	A
2011	1	1411181	Lab. de Programação II	10245	2	7.3	7.3	A
2011	1	1411181	Lab. de Programação II	10245	3	7.3	7.3	A
2011	1	1411181	Lab. de Programação II	102631	1	9.1	9.1	A
2011	1	1411181	Lab. de Programação II	102631	2	9.1	9.1	A
2011	1	1411181	Lab. de Programação II	102631	3	9.1	9.1	A
2011	1	1411181	Lab. de Programação II	10238	F	3	4	R
2011	1	1411181	Lab. de Programação II	10238	1	7.2	4	R
2011	1	1411181	Lab. de Programação II	10238	2	1.8	4	R
2011	1	1411181	Lab. de Programação II	10238	3	5	4	R
2011	1	1411181	Lab. de Programação II	10238	4	4.6	4	R
2011	1	1411181	Lab. de Programação II	102269	1	2.4	2.4	R
2011	1	1411181	Lab. de Programação II	102269	2	2.4	2.4	R
2011	1	1411181	Lab. de Programação II	102269	3	2.4	2.4	R
2011	1	1411181	Lab. de Programação II	102173	1	8.5	7	A
2011	1	1411181	Lab. de Programação II	102173	2	7	7	A
2011	1	1411181	Lab. de Programação II	102173	3	3.5	7	A
2011	1	1411181	Lab. de Programação II	102173	4	7.3	7	A
2011	1	1411181	Lab. de Programação II	102404	1	8	8.4	A
2011	1	1411181	Lab. de Programação II	102404	2	9.5	8.4	A
2011	1	1411181	Lab. de Programação II	102404	3	7	8.4	A
2011	1	1411181	Lab. de Programação II	102404	4	8.5	8.4	A
2011	1	1411181	Lab. de Programação II	102678	1	8.7	7	A
2011	1	1411181	Lab. de Programação II	102678	2	4.8	7	A
2011	1	1411181	Lab. de Programação II	102678	3	6.5	7	A
2011	1	1411181	Lab. de Programação II	102678	4	8	7	A
2011	1	1411181	Lab. de Programação II	102541	1	7.2	7.2	A
2011	1	1411181	Lab. de Programação II	102541	2	7.2	7.2	A
2011	1	1411181	Lab. de Programação II	102541	3	7.2	7.2	A
2011	1	1411181	Lab. de Programação II	102506	F	5.6	5.6	A
2011	1	1411181	Lab. de Programação II	102506	1	5.6	5.6	A
2011	1	1411181	Lab. de Programação II	102506	2	5.6	5.6	A
2011	1	1411181	Lab. de Programação II	102506	3	5.6	5.6	A
2011	1	1411181	Lab. de Programação II	102118	1	7	7.9	A
2011	1	1411181	Lab. de Programação II	102118	2	8.1	7.9	A
2011	1	1411181	Lab. de Programação II	102118	3	8.2	7.9	A
2011	1	1411181	Lab. de Programação II	102118	4	8.6	7.9	A
2011	1	1411181	Lab. de Programação II	102294	F	5.6	5.6	A
2011	1	1411181	Lab. de Programação II	102294	1	5.6	5.6	A
2011	1	1411181	Lab. de Programação II	102294	2	5.6	5.6	A
2011	1	1411181	Lab. de Programação II	102294	3	5.6	5.6	A
2011	1	1411181	Lab. de Programação II	10247	1	9.6	9.4	A
2011	1	1411181	Lab. de Programação II	10247	2	9.5	9.4	A
2011	1	1411181	Lab. de Programação II	10247	3	9.5	9.4	A
2011	1	1411181	Lab. de Programação II	10247	4	8.6	9.4	A
2011	1	1411181	Lab. de Programação II	102664	1	8.4	8.4	A
2011	1	1411181	Lab. de Programação II	102664	2	8.4	8.4	A
2011	1	1411181	Lab. de Programação II	102664	3	8.4	8.4	A
2011	1	1411181	Lab. de Programação II	11198	1	7.8	7.9	A
2011	1	1411181	Lab. de Programação II	11198	2	7.7	7.9	A
2011	1	1411181	Lab. de Programação II	11198	3	8.9	7.9	A
2011	1	1411181	Lab. de Programação II	11198	4	7.6	7.9	A
2011	1	1411181	Lab. de Programação II	111603	F	5	5.5	A
2011	1	1411181	Lab. de Programação II	111603	1	6.2	5.5	A
2011	1	1411181	Lab. de Programação II	111603	2	4	5.5	A
2011	1	1411181	Lab. de Programação II	111603	3	5.5	5.5	A
2011	1	1411181	Lab. de Programação II	111603	4	8.3	5.5	A
2011	1	1411181	Lab. de Programação II	111690	1	8.5	3.3	R
2011	1	1411181	Lab. de Programação II	111690	2	0	3.3	R
2011	1	1411181	Lab. de Programação II	111690	3	0	3.3	R
2011	1	1411181	Lab. de Programação II	111690	4	3	3.3	R
2011	2	1411181	Lab. de Programação II	092786	F	4.1	5.2	A
2011	2	1411181	Lab. de Programação II	092786	1	6	5.2	A
2011	2	1411181	Lab. de Programação II	092786	2	6	5.2	A
2011	2	1411181	Lab. de Programação II	092786	3	6	5.2	A
2011	2	1411181	Lab. de Programação II	092208	F	6.4	5	A
2011	2	1411181	Lab. de Programação II	092208	1	3.4	5	A
2011	2	1411181	Lab. de Programação II	092208	2	6	5	A
2011	2	1411181	Lab. de Programação II	092208	3	2.2	5	A
2011	2	1411181	Lab. de Programação II	092208	4	5	5	A
2011	2	1411181	Lab. de Programação II	092477	F	4.4	4.5	R
2011	2	1411181	Lab. de Programação II	092477	1	4.6	4.5	R
2011	2	1411181	Lab. de Programação II	092477	2	4.6	4.5	R
2011	2	1411181	Lab. de Programação II	092477	3	4.6	4.5	R
2011	2	1411181	Lab. de Programação II	092333	F	6	6.4	A
2011	2	1411181	Lab. de Programação II	092333	1	6.6	6.4	A
2011	2	1411181	Lab. de Programação II	092333	2	6.6	6.4	A
2011	2	1411181	Lab. de Programação II	092333	3	6.6	6.4	A
2011	2	1411181	Lab. de Programação II	101461	F	3.2	4.1	R
2011	2	1411181	Lab. de Programação II	101461	1	5.5	4.1	R
2011	2	1411181	Lab. de Programação II	101461	2	4.9	4.1	R
2011	2	1411181	Lab. de Programação II	101461	3	3.1	4.1	R
2011	2	1411181	Lab. de Programação II	101461	4	5.9	4.1	R
2011	2	1411181	Lab. de Programação II	101139	1	2.2	0.5	R
2011	2	1411181	Lab. de Programação II	101139	2	0	0.5	R
2011	2	1411181	Lab. de Programação II	101139	3	0	0.5	R
2011	2	1411181	Lab. de Programação II	101139	4	0	0.5	R
2011	2	1411181	Lab. de Programação II	101240	F	5.8	5	A
2011	2	1411181	Lab. de Programação II	101240	1	4.5	5	A
2011	2	1411181	Lab. de Programação II	101240	2	4.5	5	A
2011	2	1411181	Lab. de Programação II	101240	3	4.5	5	A
2011	2	1411181	Lab. de Programação II	101324	1	0.4	0.4	R
2011	2	1411181	Lab. de Programação II	101324	2	0.4	0.4	R
2011	2	1411181	Lab. de Programação II	101324	3	0.4	0.4	R
2011	2	1411181	Lab. de Programação II	101267	1	0.4	0.4	R
2011	2	1411181	Lab. de Programação II	101267	2	0.4	0.4	R
2011	2	1411181	Lab. de Programação II	101267	3	0.4	0.4	R
2011	2	1411181	Lab. de Programação II	101253	F	6.8	6.4	A
2011	2	1411181	Lab. de Programação II	101253	1	6.2	6.4	A
2011	2	1411181	Lab. de Programação II	101253	2	6.2	6.4	A
2011	2	1411181	Lab. de Programação II	101253	3	6.2	6.4	A
2011	2	1411181	Lab. de Programação II	102308	1	2.1	2.1	R
2011	2	1411181	Lab. de Programação II	102308	2	2.1	2.1	R
2011	2	1411181	Lab. de Programação II	102308	3	2.1	2.1	R
2011	2	1411181	Lab. de Programação II	102639	1	2.8	2.8	R
2011	2	1411181	Lab. de Programação II	102639	2	2.8	2.8	R
2011	2	1411181	Lab. de Programação II	102639	3	2.8	2.8	R
2011	2	1411181	Lab. de Programação II	102572	F	4.2	4.6	R
2011	2	1411181	Lab. de Programação II	102572	1	2.8	4.6	R
2011	2	1411181	Lab. de Programação II	102572	2	7	4.6	R
2011	2	1411181	Lab. de Programação II	102572	3	3.1	4.6	R
2011	2	1411181	Lab. de Programação II	102572	4	7.2	4.6	R
2011	2	1411181	Lab. de Programação II	102168	F	5.7	5	A
2011	2	1411181	Lab. de Programação II	102168	1	4.5	5	A
2011	2	1411181	Lab. de Programação II	102168	2	4.5	5	A
2011	2	1411181	Lab. de Programação II	102168	3	4.5	5	A
2011	2	1411181	Lab. de Programação II	102203	1	0		F
2011	2	1411181	Lab. de Programação II	102203	2	0		F
2011	2	1411181	Lab. de Programação II	102203	3	0		F
2011	2	1411181	Lab. de Programação II	102203	4	0		F
2011	2	1411181	Lab. de Programação II	102390	1	3		F
2011	2	1411181	Lab. de Programação II	102390	2	0		F
2011	2	1411181	Lab. de Programação II	102390	3	0		F
2011	2	1411181	Lab. de Programação II	102390	4	3.1		F
2011	2	1411181	Lab. de Programação II	1022	1	1		F
2011	2	1411181	Lab. de Programação II	1022	2	1		F
2011	2	1411181	Lab. de Programação II	1022	3	1		F
2011	2	1411181	Lab. de Programação II	102530	1	0.9		F
2011	2	1411181	Lab. de Programação II	102530	2	0.9		F
2011	2	1411181	Lab. de Programação II	102530	3	0.9		F
2011	2	1411181	Lab. de Programação II	102672	1	0.3	0.3	R
2011	2	1411181	Lab. de Programação II	102672	2	0.3	0.3	R
2011	2	1411181	Lab. de Programação II	102672	3	0.3	0.3	R
2011	2	1411181	Lab. de Programação II	102583	1	2.1	2.1	R
2011	2	1411181	Lab. de Programação II	102583	2	2.1	2.1	R
2011	2	1411181	Lab. de Programação II	102583	3	2.1	2.1	R
2011	2	1411181	Lab. de Programação II	102698	1	3.2	3.2	R
2011	2	1411181	Lab. de Programação II	102698	2	3.2	3.2	R
2011	2	1411181	Lab. de Programação II	102698	3	3.2	3.2	R
2011	2	1411181	Lab. de Programação II	102707	1	0.2	0.2	R
2011	2	1411181	Lab. de Programação II	102707	2	0.2	0.2	R
2011	2	1411181	Lab. de Programação II	102707	3	0.2	0.2	R
2011	2	1411181	Lab. de Programação II	102297	1	0.6		F
2011	2	1411181	Lab. de Programação II	102297	2	0.6		F
2011	2	1411181	Lab. de Programação II	102297	3	0.6		F
2011	2	1411181	Lab. de Programação II	102721	1	0.5	0.6	R
2011	2	1411181	Lab. de Programação II	102721	2	0	0.6	R
2011	2	1411181	Lab. de Programação II	102721	3	0	0.6	R
2011	2	1411181	Lab. de Programação II	102721	4	2.3	0.6	R
2011	2	1411181	Lab. de Programação II	10238	F	3.2	3.7	R
2011	2	1411181	Lab. de Programação II	10238	1	4	3.7	R
2011	2	1411181	Lab. de Programação II	10238	2	4	3.7	R
2011	2	1411181	Lab. de Programação II	10238	3	4	3.7	R
2011	2	1411181	Lab. de Programação II	102753	1	1.5	1.7	R
2011	2	1411181	Lab. de Programação II	102753	2	2.2	1.7	R
2011	2	1411181	Lab. de Programação II	102753	3	0	1.7	R
2011	2	1411181	Lab. de Programação II	102753	4	4.2	1.7	R
2011	2	1411181	Lab. de Programação II	102728	1	1.2	0.7	R
2011	2	1411181	Lab. de Programação II	102728	2	0	0.7	R
2011	2	1411181	Lab. de Programação II	102728	3	0	0.7	R
2011	2	1411181	Lab. de Programação II	102728	4	2.3	0.7	R
2011	2	1411181	Lab. de Programação II	102269	F	5.8	5.1	A
2011	2	1411181	Lab. de Programação II	102269	1	2.9	5.1	A
2011	2	1411181	Lab. de Programação II	102269	2	5.7	5.1	A
2011	2	1411181	Lab. de Programação II	102269	3	3.1	5.1	A
2011	2	1411181	Lab. de Programação II	102269	4	7.7	5.1	A
2011	2	1411181	Lab. de Programação II	102536	F	3.8	4.3	R
2011	2	1411181	Lab. de Programação II	102536	1	4.6	4.3	R
2011	2	1411181	Lab. de Programação II	102536	2	4.6	4.3	R
2011	2	1411181	Lab. de Programação II	102536	3	4.6	4.3	R
2011	2	1411181	Lab. de Programação II	102342	1	0.9		F
2011	2	1411181	Lab. de Programação II	102342	2	0.9		F
2011	2	1411181	Lab. de Programação II	102342	3	0.9		F
2011	2	1411181	Lab. de Programação II	102219	1	0		F
2011	2	1411181	Lab. de Programação II	102219	2	0		F
2011	2	1411181	Lab. de Programação II	102219	3	0		F
2011	2	1411181	Lab. de Programação II	102219	4	0		F
2011	2	1411181	Lab. de Programação II	102387	1	0.8		F
2011	2	1411181	Lab. de Programação II	102387	2	0.8		F
2011	2	1411181	Lab. de Programação II	102387	3	0.8		F
2011	2	1411181	Lab. de Programação II	102402	F	4.8	4.6	R
2011	2	1411181	Lab. de Programação II	102402	1	5.1	4.6	R
2011	2	1411181	Lab. de Programação II	102402	2	4.2	4.6	R
2011	2	1411181	Lab. de Programação II	102402	3	2.6	4.6	R
2011	2	1411181	Lab. de Programação II	102402	4	7.1	4.6	R
2011	2	1411181	Lab. de Programação II	102675	1	0.4	0.4	R
2011	2	1411181	Lab. de Programação II	102675	2	0.4	0.4	R
2011	2	1411181	Lab. de Programação II	102675	3	0.4	0.4	R
2011	2	1411181	Lab. de Programação II	102373	1	0.8	0.8	R
2011	2	1411181	Lab. de Programação II	102373	2	0.8	0.8	R
2011	2	1411181	Lab. de Programação II	102373	3	0.8	0.8	R
2011	2	1411181	Lab. de Programação II	102313	1	1.2		F
2011	2	1411181	Lab. de Programação II	102313	2	1.2		F
2011	2	1411181	Lab. de Programação II	102313	3	1.2		F
2011	2	1411181	Lab. de Programação II	102635	1	1.5		F
2011	2	1411181	Lab. de Programação II	102635	2	1.5		F
2011	2	1411181	Lab. de Programação II	102635	3	1.5		F
2011	2	1411181	Lab. de Programação II	111732	F	5	5.3	A
2011	2	1411181	Lab. de Programação II	111732	1	4.5	5.3	A
2011	2	1411181	Lab. de Programação II	111732	2	4	5.3	A
2011	2	1411181	Lab. de Programação II	111732	3	6.6	5.3	A
2011	2	1411181	Lab. de Programação II	111732	4	6.9	5.3	A
2011	2	1411181	Lab. de Programação II	111400	1	0.2		F
2011	2	1411181	Lab. de Programação II	111400	2	0.2		F
2011	2	1411181	Lab. de Programação II	111400	3	0.2		F
2011	2	1411181	Lab. de Programação II	111210	F	3	3.7	R
2011	2	1411181	Lab. de Programação II	111210	1	4.1	3.7	R
2011	2	1411181	Lab. de Programação II	111210	2	4.1	3.7	R
2011	2	1411181	Lab. de Programação II	111210	3	4.1	3.7	R
2011	2	1411181	Lab. de Programação II	111657	1	3	3	R
2011	2	1411181	Lab. de Programação II	111657	2	3	3	R
2011	2	1411181	Lab. de Programação II	111657	3	3	3	R
2011	2	1411181	Lab. de Programação II	111555	1	3.8	3.8	R
2011	2	1411181	Lab. de Programação II	111555	2	3.8	3.8	R
2011	2	1411181	Lab. de Programação II	111555	3	3.8	3.8	R
2011	2	1411181	Lab. de Programação II	111580	1	2.2	2.2	R
2011	2	1411181	Lab. de Programação II	111580	2	2.2	2.2	R
2011	2	1411181	Lab. de Programação II	111580	3	2.2	2.2	R
2011	2	1411181	Lab. de Programação II	111315	1	8.6	8.6	A
2011	2	1411181	Lab. de Programação II	111315	2	8.6	8.6	A
2011	2	1411181	Lab. de Programação II	111315	3	8.6	8.6	A
2011	2	1411181	Lab. de Programação II	111129	1	9	9	A
2011	2	1411181	Lab. de Programação II	111129	2	9	9	A
2011	2	1411181	Lab. de Programação II	111129	3	9	9	A
2011	2	1411181	Lab. de Programação II	111480	F	6	5.8	A
2011	2	1411181	Lab. de Programação II	111480	1	5.6	5.8	A
2011	2	1411181	Lab. de Programação II	111480	2	5.6	5.8	A
2011	2	1411181	Lab. de Programação II	111480	3	5.6	5.8	A
2011	2	1411181	Lab. de Programação II	111662	1	7	8	A
2011	2	1411181	Lab. de Programação II	111662	2	8.5	8	A
2011	2	1411181	Lab. de Programação II	111662	3	7.2	8	A
2011	2	1411181	Lab. de Programação II	111662	4	9.7	8	A
2011	2	1411181	Lab. de Programação II	111115	1	0.4	0.4	R
2011	2	1411181	Lab. de Programação II	111115	2	0.4	0.4	R
2011	2	1411181	Lab. de Programação II	111115	3	0.4	0.4	R
2011	2	1411181	Lab. de Programação II	111190	1	0		F
2011	2	1411181	Lab. de Programação II	111190	2	0		F
2011	2	1411181	Lab. de Programação II	111190	3	0		F
2011	2	1411181	Lab. de Programação II	11176	1	7.6	9	A
2011	2	1411181	Lab. de Programação II	11176	2	9.8	9	A
2011	2	1411181	Lab. de Programação II	11176	3	9	9	A
2011	2	1411181	Lab. de Programação II	11176	4	9.7	9	A
2011	2	1411181	Lab. de Programação II	111558	1	3.5	3.5	R
2011	2	1411181	Lab. de Programação II	111558	2	3.5	3.5	R
2011	2	1411181	Lab. de Programação II	111558	3	3.5	3.5	R
2011	2	1411181	Lab. de Programação II	111504	1	7.8	7.8	A
2011	2	1411181	Lab. de Programação II	111504	2	7.8	7.8	A
2011	2	1411181	Lab. de Programação II	111504	3	7.8	7.8	A
2011	2	1411181	Lab. de Programação II	111427	1	7.6	7.6	A
2011	2	1411181	Lab. de Programação II	111427	2	7.6	7.6	A
2011	2	1411181	Lab. de Programação II	111427	3	7.6	7.6	A
2011	2	1411181	Lab. de Programação II	111163	1	8.1	8.1	A
2011	2	1411181	Lab. de Programação II	111163	2	8.1	8.1	A
2011	2	1411181	Lab. de Programação II	111163	3	8.1	8.1	A
2011	2	1411181	Lab. de Programação II	111100	1	0	0	R
2011	2	1411181	Lab. de Programação II	111100	2	0	0	R
2011	2	1411181	Lab. de Programação II	111100	3	0	0	R
2011	2	1411181	Lab. de Programação II	111459	1	7.3	7.7	A
2011	2	1411181	Lab. de Programação II	111459	2	7.9	7.7	A
2011	2	1411181	Lab. de Programação II	111459	3	7.2	7.7	A
2011	2	1411181	Lab. de Programação II	111459	4	8.8	7.7	A
2011	2	1411181	Lab. de Programação II	111101	1	0.3	0.3	R
2011	2	1411181	Lab. de Programação II	111101	2	0.3	0.3	R
2011	2	1411181	Lab. de Programação II	111101	3	0.3	0.3	R
2011	2	1411181	Lab. de Programação II	111301	1	7.1	7.7	A
2011	2	1411181	Lab. de Programação II	111301	2	8.4	7.7	A
2011	2	1411181	Lab. de Programação II	111301	3	6.2	7.7	A
2011	2	1411181	Lab. de Programação II	111301	4	9.9	7.7	A
2011	2	1411181	Lab. de Programação II	111370	1	0.1	0.1	R
2011	2	1411181	Lab. de Programação II	111370	2	0.1	0.1	R
2011	2	1411181	Lab. de Programação II	111370	3	0.1	0.1	R
2011	2	1411181	Lab. de Programação II	111663	1	7.6	8	A
2011	2	1411181	Lab. de Programação II	111663	2	8.3	8	A
2011	2	1411181	Lab. de Programação II	111663	3	7.2	8	A
2011	2	1411181	Lab. de Programação II	111663	4	9.4	8	A
2011	2	1411181	Lab. de Programação II	111193	F	4.3	4.5	R
2011	2	1411181	Lab. de Programação II	111193	1	2.3	4.5	R
2011	2	1411181	Lab. de Programação II	111193	2	4.5	4.5	R
2011	2	1411181	Lab. de Programação II	111193	3	6.6	4.5	R
2011	2	1411181	Lab. de Programação II	111193	4	4.6	4.5	R
2011	2	1411181	Lab. de Programação II	11156	F	9.7	7.6	A
2011	2	1411181	Lab. de Programação II	11156	1	6.2	7.6	A
2011	2	1411181	Lab. de Programação II	11156	2	6.2	7.6	A
2011	2	1411181	Lab. de Programação II	11156	3	6.2	7.6	A
2011	2	1411181	Lab. de Programação II	111497	1	7	7.6	A
2011	2	1411181	Lab. de Programação II	111497	2	6.7	7.6	A
2011	2	1411181	Lab. de Programação II	111497	3	8.4	7.6	A
2011	2	1411181	Lab. de Programação II	111497	4	8.2	7.6	A
2011	2	1411181	Lab. de Programação II	111243	1	7	7	A
2011	2	1411181	Lab. de Programação II	111243	2	7	7	A
2011	2	1411181	Lab. de Programação II	111243	3	7	7	A
2011	2	1411181	Lab. de Programação II	111591	1	7.4	7.4	A
2011	2	1411181	Lab. de Programação II	111591	2	7.4	7.4	A
2011	2	1411181	Lab. de Programação II	111591	3	7.4	7.4	A
2011	2	1411181	Lab. de Programação II	111512	1	8	8	A
2011	2	1411181	Lab. de Programação II	111512	2	8	8	A
2011	2	1411181	Lab. de Programação II	111512	3	8	8	A
2011	2	1411181	Lab. de Programação II	111755	1	7.5	7.3	A
2011	2	1411181	Lab. de Programação II	111755	2	5.7	7.3	A
2011	2	1411181	Lab. de Programação II	111755	3	9	7.3	A
2011	2	1411181	Lab. de Programação II	111755	4	6.4	7.3	A
2011	2	1411181	Lab. de Programação II	111220	1	8.2	8.2	A
2011	2	1411181	Lab. de Programação II	111220	2	8.2	8.2	A
2011	2	1411181	Lab. de Programação II	111220	3	8.2	8.2	A
2011	2	1411181	Lab. de Programação II	111463	1	0.3		F
2011	2	1411181	Lab. de Programação II	111463	2	0.3		F
2011	2	1411181	Lab. de Programação II	111463	3	0.3		F
2011	2	1411181	Lab. de Programação II	111106	F	6.3	5.6	A
2011	2	1411181	Lab. de Programação II	111106	1	5.1	5.6	A
2011	2	1411181	Lab. de Programação II	111106	2	5.1	5.6	A
2011	2	1411181	Lab. de Programação II	111106	3	5.1	5.6	A
2011	2	1411181	Lab. de Programação II	111687	1	2.8	2.8	R
2011	2	1411181	Lab. de Programação II	111687	2	2.8	2.8	R
2011	2	1411181	Lab. de Programação II	111687	3	2.8	2.8	R
2011	2	1411181	Lab. de Programação II	111111	1	0.7	3.6	R
2011	2	1411181	Lab. de Programação II	111111	2	2.3	3.6	R
2011	2	1411181	Lab. de Programação II	111111	3	6.6	3.6	R
2011	2	1411181	Lab. de Programação II	111111	4	3.6	3.6	R
2011	2	1411181	Lab. de Programação II	111249	1	3.8	3.8	R
2011	2	1411181	Lab. de Programação II	111249	2	3.8	3.8	R
2011	2	1411181	Lab. de Programação II	111249	3	3.8	3.8	R
2011	2	1411181	Lab. de Programação II	111305	F	4.1	5.4	A
2011	2	1411181	Lab. de Programação II	111305	1	6	5.4	A
2011	2	1411181	Lab. de Programação II	111305	2	6.5	5.4	A
2011	2	1411181	Lab. de Programação II	111305	3	4.8	5.4	A
2011	2	1411181	Lab. de Programação II	111305	4	8.2	5.4	A
2011	2	1411181	Lab. de Programação II	111336	F	7.5	6.8	A
2011	2	1411181	Lab. de Programação II	111336	1	6.3	6.8	A
2011	2	1411181	Lab. de Programação II	111336	2	6.3	6.8	A
2011	2	1411181	Lab. de Programação II	111336	3	6.3	6.8	A
2011	2	1411181	Lab. de Programação II	111485	1	7	7	A
2011	2	1411181	Lab. de Programação II	111485	2	7	7	A
2011	2	1411181	Lab. de Programação II	111485	3	7	7	A
2011	2	1411181	Lab. de Programação II	11151	1	7.7	8.4	A
2011	2	1411181	Lab. de Programação II	11151	2	9.1	8.4	A
2011	2	1411181	Lab. de Programação II	11151	3	7.6	8.4	A
2011	2	1411181	Lab. de Programação II	11151	4	9.5	8.4	A
2011	2	1411181	Lab. de Programação II	111298	F	4.8	5	A
2011	2	1411181	Lab. de Programação II	111298	1	5.1	5	A
2011	2	1411181	Lab. de Programação II	111298	2	5.1	5	A
2011	2	1411181	Lab. de Programação II	111298	3	5.1	5	A
2011	2	1411181	Lab. de Programação II	111610	1	7	7	A
2011	2	1411181	Lab. de Programação II	111610	2	7	7	A
2011	2	1411181	Lab. de Programação II	111610	3	7	7	A
2011	2	1411181	Lab. de Programação II	111717	1	7	7	A
2011	2	1411181	Lab. de Programação II	111717	2	7	7	A
2011	2	1411181	Lab. de Programação II	111717	3	7	7	A
2011	2	1411181	Lab. de Programação II	111103	1	7.1	7.3	A
2011	2	1411181	Lab. de Programação II	111103	2	6.7	7.3	A
2011	2	1411181	Lab. de Programação II	111103	3	8.4	7.3	A
2011	2	1411181	Lab. de Programação II	111103	4	6.7	7.3	A
2011	2	1411181	Lab. de Programação II	111188	F	5.4	6.1	A
2011	2	1411181	Lab. de Programação II	111188	1	3.9	6.1	A
2011	2	1411181	Lab. de Programação II	111188	2	5.5	6.1	A
